b,alpha
0.985,1.5381627546319137
0.985,1.5383310875875598
0.985,1.5384991117796285
0.985,1.538666835825793
0.985,1.5388342683812855
0.985,1.5390014181418554
0.985,1.539168293846799
0.985,1.5393349042820688
0.985,1.5395012582834655
1.035,1.539667364739914
1.035,1.5398332325968318
1.035,1.5399988708595915
1.035,1.540164288597082
1.035,1.5403294949453752
1.035,1.5404944991115013
1.035,1.5406593103773396
1.035,1.5408239381036306
1.06,1.5409883917341123
1.06,1.541152680799792
1.06,1.5413168149233563
1.06,1.5414808038237273
1.06,1.541644657320773
1.06,1.5418083853401792
1.085,1.541971997918491
1.085,1.5421355052083312
1.085,1.542298917483809
1.085,1.5424622451461212
1.085,1.5426254987293642
1.085,1.5427886889065605
1.085,1.5429518264959161
1.085,1.543114922467317
1.085,1.5432779879490808
1.085,1.5434410342349718
1.16,1.5436040727915004
1.16,1.5437671152655157
1.16,1.543930173492111
1.16,1.5440932595028563
1.16,1.5442563855343785
1.16,1.5444195640373064
1.16,1.5445828076855992
1.16,1.5447461293862845
1.16,1.5449095422896235
1.185,1.5450730597997315
1.185,1.5452366955856753
1.185,1.5454004635930803
1.185,1.5455643780562707
1.21,1.5457284535109794
1.21,1.5458927048076558
1.21,1.5460571471254108
1.21,1.5462217959866342
1.21,1.5463866672723272
1.235,1.5465517772381914
1.235,1.5467171425315205
1.235,1.5468827802089458
1.235,1.5470487077550867
1.26,1.5472149431021642
1.26,1.5473815046506365
1.26,1.5475484112909246
1.285,1.5477156824262943
1.285,1.5478833379969745
1.285,1.5480513985055877
1.285,1.5482198850439823
1.31,1.5483888193215607
1.31,1.548558223695202
1.31,1.548728121200889
1.31,1.5488985355871558
1.335,1.5490694913504832
1.335,1.549241013772776
1.335,1.5494131289610726
1.36,1.5495858638896418
1.36,1.5497592464446428
1.36,1.5499333054715303
1.385,1.5501080708254118
1.385,1.55028357342457
1.385,1.5504598453073897
1.41,1.5506369196929488
1.41,1.5508148310455472
1.41,1.5509936151434822
1.435,1.5511733091523972
1.435,1.5513539517035637
1.435,1.5515355829774882
1.46,1.5517182447932685
1.46,1.551901980704162
1.46,1.5520868360998774
1.485,1.552272858316134
1.485,1.5524600967520987
1.485,1.5526486029963527
1.485,1.5528384309621113
1.535,1.5530296370324794
1.535,1.5532222802166031
1.535,1.553416422317655
1.535,1.553612128113679
1.56,1.5538094655524204
1.56,1.55400850596136
1.585,1.5542093242743005
1.585,1.5544119992759602
1.585,1.554616613866175
1.635,1.5548232553454444
1.635,1.5550320157237147
1.635,1.5552429920544542
1.66,1.555456286796245
1.66,1.5556720082042956
1.66,1.55589027075446
1.71,1.556111195602526
1.71,1.5563349110817164
1.71,1.5565615532415007
1.735,1.5567912664309431
1.735,1.5570242039299078
1.76,1.5572605286314487
1.785,1.5575004137786377
1.785,1.5577440437588583
1.81,1.5579916149581685
1.835,1.5582433366776471
1.835,1.558499432112561
1.86,1.5587601393936217
1.86,1.5590257126873397
1.86,1.5592964233493218
1.96,1.5595725611199807
1.96,1.5598544353461548
1.96,1.5601423762040747
1.96,1.5604367358883051
1.96,1.560737889716952
1.96,1.561046237084538
2.11,1.5613622021692948
2.11,1.5616862342697462
2.11,1.5620188076047339
2.11,1.5623604203597097
2.16,1.5627115926986053
2.185,1.5630728633837896
2.21,1.563444784556789
2.26,1.5638279141321851
2.285,1.564222805153397
2.31,1.5646299913656334
2.31,1.565049968202275
2.435,1.565483168394492
2.435,1.565929931555818
2.485,1.5663904674375198
2.51,1.5668648131827554
2.56,1.5673527859063128
2.585,1.5678539333260044
2.635,1.5683674869006992
2.66,1.5688923237416925
2.735,1.569426944983527
2.735,1.5699694786490148
2.835,1.570517713606353
2.86,1.5710691675720592
2.91,1.571621186528172
2.985,1.572171066573735
2.985,1.5727161839942712
3.06,1.5732541170648775
3.085,1.573782744736613
3.11,1.5743003123762425
3.16,1.5748054614033031
3.235,1.5752972258995548
3.235,1.5757750035110287
3.285,1.576238509693981
3.285,1.5766877239464696
3.335,1.5771228349480513
3.36,1.577544189345626
3.385,1.5779522468758218
3.385,1.578347542908389
3.435,1.5787306584030605
3.435,1.5791021966324785
3.485,1.5794627657224714
3.485,1.5798129659833149
3.51,1.580153381058457
3.51,1.580484572034336
3.51,1.580807073794263
3.585,1.5811213930366048
3.585,1.5814280075006144
3.585,1.5817273660475994
3.585,1.582019889330241
3.585,1.5823059708505052
3.585,1.58258597825923
3.66,1.5828602547908168
3.66,1.5831291207569878
3.66,1.5833928750464166
3.66,1.5836517965939665
3.66,1.5839061457956989
3.66,1.5841561658548229
3.66,1.5844020840502389
3.735,1.584644112923908
3.735,1.5848824513864588
3.735,1.5851172857426117
3.735,1.5853487906394053
3.735,1.5855771299411001
3.735,1.5858024575351137
3.735,1.586024918073575
3.785,1.5862446476551175
3.785,1.5864617744514344
3.785,1.586676419282955
3.785,1.5868886961477662
3.785,1.5870987127076548
3.785,1.5873065707348788
3.81,1.5875123665230086
3.81,1.5877161912649138
3.81,1.5879181314007242
3.81,1.588118268938353
3.81,1.5883166817489454
3.81,1.5885134438394128
3.81,1.5887086256040177
3.81,1.5889022940568018
3.885,1.5890945130464849
3.885,1.589285343455319
3.885,1.5894748433832455
3.885,1.5896630683185842
3.885,1.5898500712963664
3.885,1.5900359030453337
3.885,1.5902206121245215
3.885,1.5904042450502744
3.885,1.5905868464144581
3.885,1.5907684589945692
3.885,1.5909491238563782
3.885,1.591128880449695
3.885,1.5913077666977804
3.885,1.591485819080898
3.885,1.5916630727144467
3.885,1.5918395614220822
3.885,1.5920153178042018
3.885,1.592190373302135
3.885,1.592364758258349
3.885,1.5925385019729634
3.885,1.5927116327568362
3.885,1.592884177981462
3.885,1.5930561641259098
4.01,1.5932276168210062
4.01,1.5933985608909516
4.01,1.5935690203925457
4.01,1.5937390186521874
4.01,1.5939085783007916
4.01,1.5940777213067678
4.01,1.5942464690071836
4.01,1.5944148421372335
4.01,1.5945828608581214
4.01,1.5947505447834591
4.01,1.594917913004274
4.01,1.5950849841127146
4.01,1.5952517762245324
4.01,1.59541830700042
4.01,1.5955845936662698
4.01,1.595750653032424
4.01,1.5959165015119734
4.01,1.5960821551381617
4.01,1.5962476295809502
4.01,1.596412940162791
4.01,1.596578101873652
4.01,1.5967431293853431
4.01,1.596908037065177
4.01,1.597072838989006
4.01,1.5972375489536699
4.01,1.597402180488885
4.035,1.5975667468686094
4.035,1.59773126112191
4.035,1.5978957360433592
4.035,1.5980601842029878
4.035,1.5982246179558177
4.035,1.5983890494509958
4.035,1.5985534906405499
4.035,1.5987179532877902
4.035,1.598882448975369
4.035,1.5990469891130228
4.035,1.599211584945007
4.035,1.5993762475572446
4.035,1.5995409878841984
4.035,1.5997058167154856
4.035,1.5998707447022444
4.035,1.6000357823632643
4.085,1.6002009400908976
4.085,1.6003662281567546
4.085,1.6005316567172012
4.085,1.6006972358186626
4.085,1.6008629754027461
4.085,1.6010288853111905
4.085,1.6011949752906511
4.085,1.601361254997327
4.085,1.6015277340014407
4.085,1.6016944217915738
4.085,1.6018613277788694
4.085,1.602028461301104
4.085,1.6021958316266391
4.085,1.6023634479582534
4.085,1.6025313194368656
4.085,1.6026994551451512
4.085,1.6028678641110585
4.085,1.6030365553112278
4.085,1.6032055376743193
4.085,1.603374820084256
4.085,1.603544411383381
4.085,1.6037143203755369
4.085,1.603884555829071
4.085,1.6040551264797682
4.085,1.6042260410337152
4.085,1.6043973081701022
4.085,1.6045689365439604
4.085,1.6047409347888433
4.085,1.6049133115194514
4.085,1.6050860753342044
4.085,1.6052592348177632
4.085,1.6054327985435048
4.085,1.6056067750759517
4.16,1.605781172973159
4.16,1.605956000789061
4.16,1.6061312670757804
4.16,1.6063069803859
4.16,1.6064831492747023
4.16,1.6066597823023745
4.16,1.6068368880361867
4.16,1.6070144750526394
4.16,1.6071925519395844
4.16,1.6073711272983233
4.16,1.60755020974568
4.16,1.607729807916053
4.16,1.6079099304634483
4.16,1.608090586063493
4.16,1.608271783415432
4.16,1.608453531244109
4.16,1.6086358383019341
4.16,1.6088187133708372
4.16,1.6090021652642115
4.16,1.6091862028288453
4.16,1.609370834946846
4.16,1.6095560705375556
4.16,1.609741918559459
4.16,1.6099283880120894
4.16,1.6101154879379254
4.16,1.6103032274242892
4.16,1.6104916156052405
4.16,1.6106806616634688
4.16,1.6108703748321875
4.16,1.6110607643970287
4.16,1.6112518396979394
4.16,1.6114436101310818
4.16,1.6116360851507379
4.16,1.6118292742712177
4.16,1.6120231870687765
4.16,1.6122178331835364
4.16,1.6124132223214187
4.16,1.6126093642560826
4.16,1.6128062688308769
4.16,1.6130039459608
4.16,1.6132024056344754
4.16,1.6134016579161352
4.16,1.6136017129476226
4.21,1.613802580950406
4.21,1.6140042722276104
4.21,1.6142067971660645
4.21,1.6144101662383665
4.21,1.6146143900049679
4.21,1.6148194791162769
4.21,1.6150254443147836
4.21,1.6152322964372041
4.21,1.61544004641665
4.21,1.61564870528482
4.21,1.6158582841742157
4.21,1.6160687943203833
4.21,1.6162802470641817
4.21,1.616492653854079
4.21,1.6167060262484756
4.21,1.6169203759180582
4.21,1.617135714648185
4.21,1.6173520543413007
4.21,1.6175694070193858
4.21,1.6177877848264393
4.21,1.6180072000309962
4.21,1.6182276650286818
4.21,1.6184491923448021
4.21,1.6186717946369735
4.21,1.6188954846977919
4.21,1.619120275457543
4.21,1.6193461799869533
4.21,1.619573211499987
4.21,1.6198013833566842
4.21,1.620030709066048
4.21,1.6202612022889764
4.235,1.6204928768412452
4.235,1.6207257466965386
4.235,1.6209598259895328
4.235,1.6211951290190312
4.235,1.621431670251155
4.235,1.62166946432259
4.235,1.6219085260438877
4.235,1.6221488704028302
4.235,1.6223905125678513
4.235,1.6226334678915217
4.235,1.6228777519141
4.235,1.623123380367144
4.235,1.6233703691771963
4.235,1.6236187344695332
4.235,1.6238684925719882
4.235,1.6241196600188474
4.235,1.6243722535548202
4.235,1.6246262901390864
4.235,1.6248817869494232
4.235,1.6251387613864132
4.235,1.6253972310777347
4.235,1.6256572138825396
4.235,1.625918727895917
4.26,1.6261817914534502
4.26,1.6264464231358606
4.26,1.6267126417737545
4.26,1.626980466452461
4.26,1.6272499165169738
4.26,1.6275210115769947
4.26,1.627793771512083
4.26,1.6280682164769147
4.26,1.6283443669066506
4.26,1.6286222435224231
4.26,1.6289018673369358
4.26,1.6291832596601878
4.26,1.6294664421053209
4.26,1.6297514365945935
4.26,1.6300382653654875
4.26,1.6303269509769467
4.26,1.6306175163157575
4.26,1.6309099846030675
4.26,1.6312043794010531
4.26,1.631500724619737
4.26,1.631799044523957
4.26,1.6320993637404964
4.26,1.6324017072653758
4.26,1.6327061004713135
4.26,1.633012569115355
4.285,1.6333211393466829
4.285,1.6336318377146073
4.285,1.6339446911767417
4.285,1.634259727107375
4.285,1.6345769733060362
4.285,1.6348964580062668
4.285,1.635218209884601
4.285,1.6355422580697596
4.285,1.635868632152068
4.285,1.6361973621930999
4.285,1.6365284787355563
4.285,1.6368620128133866
4.285,1.6371979959621552
4.285,1.6375364602296674
4.285,1.6378774381868546
4.285,1.638220962938934
4.285,1.638567068136844
4.285,1.6389157879889693
4.285,1.6392671572731592
4.285,1.6396212113490534
4.285,1.639977986170718
4.285,1.6403375182996087
4.285,1.6406998449178645
4.285,1.641065003841944
4.285,1.641433033536618
4.285,1.6418039731293244
4.285,1.6421778624248993
4.31,1.642554741920696
4.31,1.6429346528221032
4.31,1.643317637058475
4.31,1.6437037372994845
4.31,1.6440929969719187
4.31,1.644485460276921
4.31,1.6448811722077044
4.31,1.6452801785677416
4.31,1.6456825259894554
4.31,1.6460882619534196
4.31,1.6464974348080885
4.31,1.646910093790075
4.31,1.6473262890449896
4.31,1.647746071648864
4.31,1.6481694936301763
4.31,1.6485966079924956
4.31,1.6490274687377717
4.31,1.6494621308902853
4.31,1.6499006505212852
4.31,1.6503430847743354
4.31,1.6507894918913915
4.31,1.6512399312396382
4.31,1.6516944633391073
4.31,1.6521531498911084
4.31,1.6526160538074937
4.31,1.6530832392407948
4.31,1.6535547716152528
4.31,1.6540307176587774
4.31,1.6545111454358687
4.31,1.6549961243815319
4.31,1.6554857253362227
4.31,1.6559800205818607
4.31,1.6564790838789456
4.31,1.6569829905048186
4.31,1.6574918172931117
4.31,1.6580056426744223
4.31,1.6585245467182668
4.31,1.6590486111763485
4.31,1.6595779195272018
4.31,1.6601125570222501
4.31,1.6606526107333395
4.31,1.6611981696018028
4.31,1.6617493244891042
4.31,1.6623061682291334
4.31,1.6628687956822064
4.36,1.6634373037908396
4.36,1.6640117916373662
4.36,1.664592360503466
4.36,1.6651791139316792
4.36,1.6657721577889886
4.36,1.666371600332547
4.36,1.6669775522776313
4.36,1.6675901268679236
4.36,1.668209439948193
4.36,1.668835610039498
4.36,1.6694687584169878
4.36,1.6701090091904278
4.36,1.6707564893875457
4.36,1.6714113290403247
4.36,1.672073661274357
4.36,1.6727436224013907
4.36,1.6734213520152033
4.36,1.674106993090935
4.36,1.6748006920880352
4.36,1.675502599056975
4.36,1.6762128677498807
4.36,1.6769316557352654
4.36,1.6776591245170274
4.36,1.6783954396579102
4.36,1.6791407709076087
4.36,1.6798952923357384
4.36,1.6806591824698727
4.36,1.681432624438878
4.36,1.6822158061217907
4.36,1.6830089203024698
4.36,1.683812164830308
4.36,1.6846257427872626
4.36,1.6854498626615046
4.36,1.6862847385279869
4.36,1.6871305902362597
4.36,1.6879876436058707
4.36,1.6888561306297067
4.36,1.6897362896856496
4.36,1.6906283657569574
4.36,1.6915326106617763
4.36,1.692449283292231
4.36,1.6933786498635621
4.36,1.6943209841738014
4.36,1.6952765678745059
4.36,1.6962456907530996
4.36,1.6972286510274102
4.36,1.6982257556530016
4.36,1.6992373206439735
4.36,1.7002636714078916
4.36,1.7013051430955957
4.36,1.7023620809666467
4.36,1.7034348407712308
4.36,1.7045237891493872
4.36,1.7056293040484733
4.36,1.7067517751598422
4.36,1.7078916043757717
4.36,1.7090492062677152
4.36,1.7102250085870738
4.36,1.7114194527896907
4.36,1.7126329945853977
4.36,1.7138661045140133
4.36,1.7151192685492576
4.36,1.7163929887321805
4.36,1.7176877838357836
4.36,1.7190041900626105
4.36,1.7203427617772258
4.36,1.7217040722756245
4.36,1.7230887145937175
4.36,1.7244973023572223
4.36,1.725930470675433
4.36,1.7273888770814945
4.36,1.7288732025220175
4.36,1.7303841523990207
4.36,1.7319224576674561
4.36,1.733488875991756
4.36,1.7350841929650724
4.36,1.7367092233952115
4.36,1.738364812661457
4.36,1.740051838146873
4.36,1.7417712107509387
4.36,1.7435238764877645
4.36,1.7453108181755155
4.36,1.747133057223118
4.36,1.7489916555206915
4.36,1.7508877174407884
4.36,1.752822391957913
4.36,1.7547968748944618
4.36,1.7568124113018546
4.36,1.7588702979862623
4.36,1.7609718861891346
4.36,1.7631185844335235
4.435,1.765311861548108
4.435,1.7675532498817104
4.435,1.7698443487222815
4.435,1.7721868279353346
4.435,1.7745824318381918
4.435,1.7770329833276262
4.435,1.7795403882801564
4.435,1.782106640245712
4.435,1.7847338254572946
4.435,1.7874241281811516
4.435,1.7901798364341643
4.435,1.793003348097474
4.435,1.795897177457964
4.435,1.7988639622120053
4.435,1.801906470969099
4.435,1.8050276112962467
4.435,1.8082304383478518
4.435,1.8115181641299745
4.435,1.814894167452222
4.435,1.8183620046257478
4.435,1.8219254209711027
4.435,1.8255883632059278
4.435,1.8293549927889692
4.435,1.8332297003044264
4.435,1.837217120978513
4.435,1.841322151429304
4.435,1.8455499677604408
4.435,1.8499060451203746
4.435,1.8543961788606063
4.435,1.8590265074395131
4.435,1.8638035372327135
4.435,1.86873416942696
4.435,1.873825729191744
4.435,1.8790859973419773
4.435,1.8845232447257894
4.435,1.8901462695946005
4.435,1.8959644382368197
4.435,1.9019877291837637
4.435,1.9082267813251874
4.435,1.9146929463023623
4.435,1.9213983455805654
4.435,1.9283559326362085
4.435,1.935579560731385
4.435,1.9430840567842298
4.435,1.9508853018813674
4.435,1.9590003190136573
4.435,1.9674473686491316
4.435,1.976246052784193
4.435,1.9854174281318775
4.435,1.9949841291110937
4.435,2.0049705012861065
4.435,2.0154027458632187
4.435,2.0263090757724007
4.435,2.0377198837288972
4.435,2.049667922468736
4.435,2.0621884970568067
4.435,2.075319668747702
4.435,2.0891024692980382
4.435,2.10358112383902
4.435,2.1188032793526945
4.435,2.134820234384762
4.435,2.151687163774499
4.435,2.169463329778348
4.435,2.1882122678836944
4.435,2.208001931696194
4.435,2.2289047764090655
4.435,2.250997754352786
4.435,2.274362188889345
4.435,2.2990834844198536
4.435,2.3252506206189367
4.435,2.3529553685766205
4.435,2.38229115605299
4.435,2.4133514998526047
4.435,2.4462279174971284
4.435,2.4810072309841953
4.435,2.5177681866542696
4.435,2.5565773422574085
4.435,2.5974842210378633
4.435,2.640515808319747
4.435,2.6856705715695153
4.435,2.7329123179121413
4.435,2.7821643526667703
4.435,2.833304546448411
4.435,2.886162022493416
4.435,2.9405161979400996
4.435,2.9960988123866157
4.435,3.052599331127808
4.435,3.1096737292135033
4.435,3.116229107607385
